r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.11501896381378174,1.46897147923381,1.1558476686477661,0.3788635451711473,0.3718422,180,1024
0.11482703685760498,1.2700436071733952,0.9604461789131165,0.4960131949082225,0.55617064,181,1015
0.1139342188835144,1.1384085977358327,0.8807244300842285,0.3684093626567261,0.37842497,148,1239
0.11376327276229858,1.3992933499435232,1.151021957397461,0.3486291918133905,0.37981808,163,1368
0.11360341310501099,0.9136418083629095,0.7236708998680115,0.38539049559142763,0.41070506,180,1133
0.1133495569229126,0.6196691621730488,0.4336453080177307,0.40054922935357723,0.36083007,161,1530
0.11322081089019775,1.3421210684450926,1.0060832500457764,0.3697490644948272,0.33681014,176,374
0.11246848106384277,0.7536526584557857,0.5801033973693848,0.4105764581211354,0.39779308,180,258
0.11031699180603027,0.9527173030210525,0.6893200874328613,0.3328263983095973,0.34279373,182,1013
0.10998338460922241,1.2177384408971155,0.9074538350105286,0.33001234492947196,0.33680165,181,1036
0.10934567451477051,1.8550464028983555,1.4559245109558105,0.3573343206219918,0.3402747,74,56
0.10726684331893921,1.423559092783423,1.1139987707138062,0.3470038694412025,0.35545528,178,1016
0.10628283023834229,0.8956735305788134,0.7055026292800903,0.3535705834542218,0.3775865,180,298
0.10598140954971313,0.8298934192477917,0.6695011854171753,0.33649242102280774,0.34379876,181,1030
0.10591429471969604,0.805005131225344,0.635156512260437,0.3084189841250244,0.3509206,180,1039
0.10431516170501709,0.9794484335044639,0.6158531904220581,0.33452267045279177,0.34884134,180,254
0.10224419832229614,1.0281687277912719,0.8137650489807129,0.3407097056655638,0.3494314,163,1365
0.10207509994506836,0.8893731672277485,0.6872900128364563,0.3446575342465753,0.3353635,74,17
0.10151880979537964,1.8066788952872255,1.4745092391967773,0.2986913229018492,0.32294908,75,32
0.10018068552017212,0.995588316496056,0.770702064037323,0.31778712363735273,0.36110508,179,342
0.0995631217956543,1.1769165944970472,1.038041591644287,0.30722070255016365,0.3324699,177,436
0.09892618656158447,1.1307118901087172,0.9865782856941223,0.3207971339005822,0.32787594,175,175
0.09860843420028687,1.5468161985992859,1.2431261539459229,0.33368421052631575,0.31604698,75,41
0.09656929969787598,1.2476526154027465,1.0456383228302002,0.3928351698097678,0.31502408,180,1236
0.09605675935745239,0.8341000050201617,0.6564908623695374,0.3334360554699538,0.31739077,176,563
0.0956534743309021,1.592377539197504,1.2600290775299072,0.3605049538566005,0.37147,180,179
0.0941537618637085,0.7664613243169786,0.5931643843650818,0.3575392349585898,0.3375858,155,231
0.09388816356658936,1.2218966821176083,0.9864180684089661,0.3025604551920341,0.3288694,75,64
0.09356975555419922,1.1258022838483297,0.764011561870575,0.3534284719805082,0.3136292,169,1061
