r2,rmse,mae,spearman,pearson,n_samples,drug_id
0.049661457538604736,1.6536679564270227,1.3280738592147827,0.43620613897432675,0.40166742,179,1377
0.04964935779571533,1.5078188248733924,1.1939784288406372,0.24664909087104808,0.28583643,179,380
0.04855465888977051,1.363216365811337,0.9702184796333313,0.48511195700850873,0.5640209,175,1242
0.04654836654663086,1.3058557362552832,1.0267726182937622,0.2786788860293348,0.5007481,179,238
0.04473280906677246,0.6815486507066869,0.5534690618515015,0.3012153529197902,0.26086065,177,574
0.04416376352310181,0.9735369697314368,0.7853413820266724,0.24302396164490672,0.22923666,180,1219
0.04371720552444458,1.8114981019749543,1.5018341541290283,0.36681387636725754,0.32695624,178,134
0.04294764995574951,1.1624882441100606,0.8675632476806641,0.29065972004268403,0.34311926,179,249
0.04245072603225708,1.20453739245352,1.0095231533050537,0.4812658826918526,0.61284953,180,329
0.04226440191268921,1.4213092223270072,1.1242527961730957,0.27304347826086955,0.26879412,24,1167
0.04212754964828491,2.2235439250940177,1.8982609510421753,0.20431224060540745,0.24468777,178,344
0.04182565212249756,0.9265894520845712,0.6995542049407959,0.2733712660028449,0.24913283,75,37
0.041627705097198486,1.3125150770502145,1.0588449239730835,0.4650304437888393,0.43580562,179,1004
0.0408974289894104,1.2037424261977892,1.0332695245742798,0.5041507295650941,0.52466935,181,1047
0.040791869163513184,1.3024769404268268,0.9604974389076233,0.3768016729033678,0.29931694,176,416
0.03873568773269653,1.669091947574674,1.3588217496871948,0.3119334958897908,0.43064013,180,283
0.03872966766357422,2.4039528520819538,1.77643620967865,0.5900711237553342,0.5321638,75,51
0.03758507966995239,1.0662784709460984,0.8021178841590881,0.18066298342541434,0.19991334,181,1023
0.033874571323394775,0.8853346319155572,0.6891275644302368,0.30971404286321413,0.29652825,181,1464
0.0335315465927124,1.751350835147606,1.3805350065231323,0.2957012517096311,0.2778736,177,1259
0.03269505500793457,1.0322474655301332,0.816933810710907,0.40993032452451195,0.44503972,179,342
0.032669663429260254,1.3345126311103537,1.0496703386306763,0.07046328198411116,0.18286185,174,1066
0.032541632652282715,1.0673366302802278,0.8743538856506348,0.3620823427048177,0.31608284,163,1365
0.03137660026550293,1.6124171420551463,1.3695921897888184,0.4430909264036288,0.4239653,177,1451
0.0307273268699646,1.3764631982464002,1.0722289085388184,0.10496588157605108,0.17778607,176,156
0.029518961906433105,1.4815156400680882,1.1916980743408203,0.3737090650946017,0.45351893,180,305
0.02832430601119995,2.0669072775083883,1.448548674583435,0.40730172221884925,0.29550463,181,1427
0.027926325798034668,1.5191208155177396,1.2391111850738525,0.3699014500031385,0.41758308,179,257
0.026514053344726562,1.66444149089365,1.4039002656936646,0.37128568821995434,0.39157307,178,140
0.025587260723114014,1.3734980529699146,1.1196047067642212,0.3997026087336818,0.43494934,140,1369
0.024828195571899414,0.8240590596190508,0.6185593605041504,0.36381773399014783,0.31024745,175,410
0.024333298206329346,1.2941573750165838,1.0522105693817139,0.5347809513193084,0.5302235,182,1393
0.02057492733001709,1.653888602471205,1.3629366159439087,0.44661460744673187,0.48804358,180,326
0.02041804790496826,1.5636489458616232,1.2608394622802734,0.3734206471494607,0.4283466,176,159
0.020339548587799072,1.6627593332962733,1.3542225360870361,0.38120432500752716,0.40188077,178,182
0.01983940601348877,1.120599458300194,0.86402827501297,0.4274421710885799,0.41900548,181,1012
